timestamp_utc,p95_latency_ms,error_rate_pct,requests_per_min
2026-07-07T09:55:00,142,0.3,410
2026-07-07T09:58:00,151,0.4,418
2026-07-07T09:59:00,158,0.4,422
2026-07-07T10:00:00,203,0.6,430
2026-07-07T10:01:00,289,1.1,428
2026-07-07T10:02:00,412,2.0,435
2026-07-07T10:03:00,780,3.4,440
2026-07-07T10:04:00,1650,5.9,447
2026-07-07T10:05:00,2140,6.8,451
2026-07-07T10:06:00,2680,9.2,455
2026-07-07T10:07:00,3050,14.5,460
2026-07-07T10:08:00,3400,22.1,458
2026-07-07T10:09:00,3720,29.8,462
2026-07-07T10:10:00,3890,33.4,459
2026-07-07T10:12:00,4020,36.9,461
2026-07-07T10:15:00,4150,37.5,458
2026-07-07T10:18:00,4170,37.8,460
2026-07-07T10:20:00,4180,37.6,459
