timestamp_utc,requests_per_min,rate_limited_429_count,checkout_success_rate_pct
2026-07-07T09:55:00,178,0,99.6
2026-07-07T09:58:00,181,0,99.5
2026-07-07T09:59:00,183,0,99.5
2026-07-07T10:00:00,190,0,99.3
2026-07-07T10:01:00,195,0,98.9
2026-07-07T10:02:00,210,0,97.8
2026-07-07T10:03:00,260,0,94.1
2026-07-07T10:04:00,340,4,88.6
2026-07-07T10:05:00,480,22,79.4
2026-07-07T10:06:00,612,58,71.2
2026-07-07T10:07:00,598,74,67.8
2026-07-07T10:08:00,605,81,65.1
2026-07-07T10:09:00,598,85,63.9
2026-07-07T10:10:00,590,88,62.9
2026-07-07T10:12:00,601,90,62.5
2026-07-07T10:15:00,595,89,62.3
2026-07-07T10:18:00,598,91,62.4
2026-07-07T10:20:00,602,90,62.4
